latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.568,-3.763,303.4,1.1,1,2017-04-25,0220,A,40,6.0NRT,277.2,10.5,N
49.018,25.713,312.3,3.6,1.8,2017-04-25,0830,T,72,6.0NRT,289.6,62.7,D
49.017,25.762,306.3,3.6,1.8,2017-04-25,0830,T,42,6.0NRT,288.7,40.6,D
49.011,25.705,309.9,3.6,1.8,2017-04-25,0830,T,69,6.0NRT,289.5,53.2,D
49.009,25.755,312.3,3.6,1.8,2017-04-25,0830,T,72,6.0NRT,289,67,D
47.626,34.328,302.5,1.3,1.1,2017-04-25,0830,T,36,6.0NRT,289.7,5.7,D
46.876,33.649,302.5,1.3,1.1,2017-04-25,0830,T,0,6.0NRT,290.8,5.1,D
36.894,34.703,313,1,1,2017-04-25,0830,T,61,6.0NRT,301.5,5.4,D
54.286,34.582,302.5,1.5,1.2,2017-04-25,0825,T,0,6.0NRT,282.3,8.5,D
50.497,34.815,319.8,1.3,1.1,2017-04-25,0825,T,70,6.0NRT,290.2,26.2,D
48.956,29.109,301.1,3.5,1.8,2017-04-25,1005,T,38,6.0NRT,284.9,27,D
52.16,10.421,301.1,1.4,1.2,2017-04-25,1005,T,15,6.0NRT,286.4,8.2,D
52.152,10.399,310.4,1.4,1.2,2017-04-25,1005,T,70,6.0NRT,286.2,17.7,D
47.992,21.491,301.3,1.6,1.2,2017-04-25,1005,T,23,6.0NRT,288,3.3,D
48.27,14.34,315.1,1,1,2017-04-25,1005,T,60,6.0NRT,297.3,9.8,D
46.347,18.28,310.4,1.3,1.1,2017-04-25,1005,T,64,6.0NRT,293.5,9.4,D
42.849,13.688,308.9,1,1,2017-04-25,1010,T,53,6.0NRT,295.3,4.7,D
41.953,15.01,311.4,1.1,1.1,2017-04-25,1010,T,62,6.0NRT,300.3,6,D
42.062,13.559,314.1,1,1,2017-04-25,1010,T,57,6.0NRT,302.5,6.1,D
41.806,12.328,308.8,1,1,2017-04-25,1010,T,45,6.0NRT,297.2,4.1,D
41.073,15.718,315.2,1.2,1.1,2017-04-25,1010,T,69,6.0NRT,304.7,11.2,D
35.073,6.458,320.2,1.3,1.1,2017-04-25,1010,T,61,6.0NRT,302.3,13.3,D
49.208,30.697,307,2.2,1.4,2017-04-25,1015,A,63,6.0NRT,291.9,14.9,D
48.951,29.118,302.4,2.6,1.6,2017-04-25,1015,A,49,6.0NRT,287.6,18,D
53.9,33.347,307,1.2,1.1,2017-04-25,1015,A,54,6.0NRT,282.5,11.7,D
53.897,33.329,343.6,1.2,1.1,2017-04-25,1015,A,93,6.0NRT,284.1,70.8,D
53.893,33.31,305.2,1.3,1.1,2017-04-25,1015,A,42,6.0NRT,283.7,10.1,D
58.336,33.976,303.2,1,1,2017-04-25,1015,A,21,6.0NRT,285.3,6,D
59.86,31.776,302.6,1.1,1,2017-04-25,1015,A,34,6.0NRT,280.3,7.1,D
39.366,16.244,314.8,1.2,1.1,2017-04-25,1150,A,67,6.0NRT,303.1,8,D
40.631,22.721,323.3,1.2,1.1,2017-04-25,1150,A,78,6.0NRT,303.1,14.2,D
40.629,22.706,317.7,1.2,1.1,2017-04-25,1150,A,63,6.0NRT,302.3,7,D
41.893,22.475,327.9,1.2,1.1,2017-04-25,1150,A,83,6.0NRT,303.4,23.4,D
41.071,15.706,320.8,1.2,1.1,2017-04-25,1150,A,66,6.0NRT,306.5,13.8,D
41.819,15.961,311.2,1.1,1,2017-04-25,1150,A,65,6.0NRT,292.7,11.4,D
41.953,14.998,321.7,1.2,1.1,2017-04-25,1150,A,79,6.0NRT,302.1,18.4,D
42.884,13.819,311.9,1.3,1.1,2017-04-25,1150,A,51,6.0NRT,296.3,9,D
42.881,13.814,310.1,1.3,1.1,2017-04-25,1150,A,28,6.0NRT,296.6,6.7,D
48.37,30.734,308,4,1.9,2017-04-25,1150,A,59,6.0NRT,294.1,34.6,D
48.77,29.189,308.7,3.3,1.7,2017-04-25,1150,A,52,6.0NRT,293.2,29.1,D
49.037,31.988,304.5,4.7,2,2017-04-25,1150,A,38,6.0NRT,287.2,33.6,D
49.037,31.979,306.3,4.7,2,2017-04-25,1150,A,56,6.0NRT,287.5,44.3,D
48.268,14.335,308.8,1,1,2017-04-25,1150,A,42,6.0NRT,289.4,6.7,D
48.277,14.332,308.5,1,1,2017-04-25,1150,A,28,6.0NRT,289.6,6.2,D
51.922,5.893,312.6,1.8,1.3,2017-04-25,1150,A,65,6.0NRT,285,29.2,D
41.344,-7.521,398.2,1,1,2017-04-25,1330,A,0,6.0NRT,297.7,251.7,D
41.342,-7.533,392.7,1,1,2017-04-25,1330,A,87,6.0NRT,304.8,220.7,D
48.161,30.612,308.5,1.1,1,2017-04-25,1935,T,75,6.0NRT,279.5,14.7,N
57.186,1,307.3,1.1,1,2017-04-25,2120,T,53,6.0NRT,275.7,13.8,N
36.936,30.654,317.3,1,1,2017-04-25,2350,A,95,6.0NRT,282.8,19.6,N
48.487,34.981,304.9,1,1,2017-04-25,2345,A,62,6.0NRT,276.7,11.3,N
48.169,30.614,328.1,1.4,1.2,2017-04-25,2345,A,100,6.0NRT,277.1,49.6,N
48.167,30.633,321.9,1.4,1.2,2017-04-25,2345,A,100,6.0NRT,276.8,38.7,N
53.134,8.686,304.5,1.2,1.1,2017-04-26,0125,A,60,6.0NRT,275.2,15,N
51.494,6.746,302.6,1.4,1.2,2017-04-26,0125,A,24,6.0NRT,275.2,14.4,N
51.485,6.723,302.5,1.4,1.2,2017-04-26,0125,A,24,6.0NRT,275.1,14.1,N
42.684,26.741,315.1,1,1,2017-04-26,0915,T,71,6.0NRT,297.1,10.2,D
42.827,24.75,312.3,1,1,2017-04-26,0915,T,68,6.0NRT,297.3,9.2,D
42.717,24.171,319.5,1.1,1,2017-04-26,0915,T,76,6.0NRT,303.3,12.1,D
41.336,27.479,311.1,1,1,2017-04-26,0915,T,58,6.0NRT,297.8,5.2,D
41.272,27.595,311.6,1,1,2017-04-26,0915,T,42,6.0NRT,300.1,5.5,D
41.395,23.143,309.7,1.1,1.1,2017-04-26,0915,T,32,6.0NRT,298.2,5.4,D
40.267,29.08,315.1,1.2,1.1,2017-04-26,0915,T,19,6.0NRT,302.6,8.9,D
41.069,23.405,320.9,1.1,1,2017-04-26,0915,T,75,6.0NRT,306.6,7,D
40.208,28.941,312.1,1.2,1.1,2017-04-26,0915,T,33,6.0NRT,300.2,7.3,D
40.097,29.506,314.9,1.2,1.1,2017-04-26,0915,T,34,6.0NRT,301.3,8.9,D
40.445,27.134,309.4,1,1,2017-04-26,0915,T,42,6.0NRT,298.7,6.9,D
40.443,27.146,310.4,1,1,2017-04-26,0915,T,45,6.0NRT,297.1,7.4,D
40.158,19.823,306.6,1.6,1.2,2017-04-26,0915,T,50,6.0NRT,291.5,9.8,D
40.147,19.821,313.3,1.6,1.2,2017-04-26,0915,T,69,6.0NRT,291.1,19.2,D
38.679,29.21,317,1.3,1.1,2017-04-26,0915,T,49,6.0NRT,297.3,11.6,D
38.676,29.224,315.4,1.3,1.1,2017-04-26,0915,T,31,6.0NRT,297.8,10,D
38.678,29.218,314.8,1.3,1.1,2017-04-26,0915,T,23,6.0NRT,297.4,9.1,D
38.62,29.475,310.6,1.3,1.1,2017-04-26,0915,T,39,6.0NRT,299.5,6.7,D
38.5,27.045,319.2,1.1,1,2017-04-26,0915,T,28,6.0NRT,303.9,8.1,D
38.485,27.034,317,1.1,1,2017-04-26,0915,T,36,6.0NRT,303.5,7,D
38.188,27.36,314.8,1.1,1,2017-04-26,0915,T,30,6.0NRT,302.1,6.3,D
37.812,29.246,314.9,1.3,1.1,2017-04-26,0915,T,59,6.0NRT,300.1,11.8,D
37.802,29.243,315.6,1.3,1.1,2017-04-26,0915,T,67,6.0NRT,300,13.3,D
37.261,21.71,312.7,1.2,1.1,2017-04-26,0915,T,62,6.0NRT,298,8.9,D
54.773,34.547,310.8,1.1,1,2017-04-26,0910,T,55,6.0NRT,283,11,D
54.605,34.957,309.5,1.1,1.1,2017-04-26,0910,T,69,6.0NRT,291.1,8.6,D
53.975,33.961,314.4,1.1,1,2017-04-26,0910,T,75,6.0NRT,290.3,12.5,D
53.805,34.717,331.7,1.1,1.1,2017-04-26,0910,T,88,6.0NRT,287.4,35.3,D
53.704,34.938,301.3,1.2,1.1,2017-04-26,0910,T,45,6.0NRT,287.7,4.7,D
53.6,34.989,305.8,1.2,1.1,2017-04-26,0910,T,62,6.0NRT,290.9,6.3,D
53.844,33.536,304.8,1.1,1,2017-04-26,0910,T,36,6.0NRT,287.9,4.7,D
53.841,33.552,315.5,1.1,1,2017-04-26,0910,T,66,6.0NRT,288.5,13.1,D
53.598,34.815,303.8,1.1,1.1,2017-04-26,0910,T,52,6.0NRT,290.3,5.3,D
53.708,33.982,302.7,1.1,1,2017-04-26,0910,T,53,6.0NRT,281.4,5.7,D
53.705,33.998,302,1.1,1,2017-04-26,0910,T,50,6.0NRT,280,5.4,D
53.638,33.525,306.3,1.1,1,2017-04-26,0910,T,49,6.0NRT,282.1,6.7,D
53.441,34.416,304.8,1.1,1.1,2017-04-26,0910,T,59,6.0NRT,290.6,5.4,D
53.254,33.62,303.1,1.1,1,2017-04-26,0910,T,52,6.0NRT,285.4,5.5,D
53.091,34.093,304.8,1.1,1.1,2017-04-26,0910,T,45,6.0NRT,290.7,4.8,D
52.893,34.926,319.3,1.2,1.1,2017-04-26,0910,T,78,6.0NRT,289.6,19.8,D
52.876,34.616,304.3,1.2,1.1,2017-04-26,0910,T,55,6.0NRT,289.4,4.7,D
52.664,34.571,343.2,1.2,1.1,2017-04-26,0910,T,93,6.0NRT,292.1,58.8,D
52.661,34.587,327.1,1.2,1.1,2017-04-26,0910,T,85,6.0NRT,291.8,28.7,D
52.557,34.475,306.3,1.2,1.1,2017-04-26,0910,T,57,6.0NRT,284.8,8.4,D
52.723,32.697,305.4,1.1,1,2017-04-26,0910,T,32,6.0NRT,289.1,4.7,D
52.177,34.426,318.9,1.2,1.1,2017-04-26,0910,T,78,6.0NRT,286.8,19,D
52.175,34.418,310.7,1.2,1.1,2017-04-26,0910,T,70,6.0NRT,285.6,9.8,D
52.172,34.435,311.1,1.2,1.1,2017-04-26,0910,T,71,6.0NRT,287,10.3,D
52.119,34.501,305.8,1.2,1.1,2017-04-26,0910,T,36,6.0NRT,289.5,5.8,D
52.11,34.496,308,1.2,1.1,2017-04-26,0910,T,57,6.0NRT,290.4,7.9,D
51.942,34.987,303.9,1.2,1.1,2017-04-26,0910,T,49,6.0NRT,290.1,5.4,D
51.999,34.363,329.9,1.2,1.1,2017-04-26,0910,T,86,6.0NRT,287.2,34.4,D
51.996,34.379,321.2,1.2,1.1,2017-04-26,0910,T,81,6.0NRT,289.8,21.6,D
51.998,34.355,304.9,1.2,1.1,2017-04-26,0910,T,48,6.0NRT,285.3,6.4,D
51.995,34.372,320.4,1.2,1.1,2017-04-26,0910,T,80,6.0NRT,288.5,22,D
52.261,32.539,335.3,1.1,1,2017-04-26,0910,T,89,6.0NRT,289.9,37,D
52.252,32.535,356.9,1.1,1,2017-04-26,0910,T,98,6.0NRT,292.4,82,D
52.249,32.55,325.9,1.1,1,2017-04-26,0910,T,84,6.0NRT,290.3,23.7,D
51.702,34.753,308.7,1.2,1.1,2017-04-26,0910,T,64,6.0NRT,291.3,7.3,D
51.81,33.663,319.8,1.1,1.1,2017-04-26,0910,T,79,6.0NRT,287,19.1,D
51.807,33.679,326.8,1.1,1.1,2017-04-26,0910,T,84,6.0NRT,287.4,28.1,D
51.857,33.293,308.6,1.1,1.1,2017-04-26,0910,T,67,6.0NRT,278.2,9.9,D
51.442,34.015,301.3,1.2,1.1,2017-04-26,0910,T,20,6.0NRT,280.4,4.2,D
51.491,31.47,309.6,1,1,2017-04-26,0910,T,69,6.0NRT,287.2,8,D
51.399,31.859,302.3,1,1,2017-04-26,0910,T,38,6.0NRT,277.9,5.5,D
51.397,31.874,301.9,1,1,2017-04-26,0910,T,33,6.0NRT,276.6,5.1,D
50.964,33.701,303.5,1.2,1.1,2017-04-26,0910,T,43,6.0NRT,284.4,3.9,D
50.961,33.717,305,1.2,1.1,2017-04-26,0910,T,55,6.0NRT,284.9,5,D
50.783,34.659,315.7,1.3,1.1,2017-04-26,0910,T,74,6.0NRT,290.4,17.8,D
50.868,33.995,313.6,1.2,1.1,2017-04-26,0910,T,68,6.0NRT,292.2,13.8,D
50.741,34.221,308.6,1.2,1.1,2017-04-26,0910,T,62,6.0NRT,295,5.7,D
50.886,33.28,302.2,1.1,1.1,2017-04-26,0910,T,32,6.0NRT,281.6,5,D
50.585,33.935,311.5,1.2,1.1,2017-04-26,0910,T,69,6.0NRT,294.7,8.8,D
50.295,34.827,305.6,1.3,1.1,2017-04-26,0910,T,40,6.0NRT,292.3,7.6,D
50.295,34.841,305.9,1.3,1.1,2017-04-26,0910,T,42,6.0NRT,291.2,7.9,D
50.345,34.307,307.9,1.3,1.1,2017-04-26,0910,T,60,6.0NRT,294.9,5.5,D
50.504,33.061,307.7,1.1,1.1,2017-04-26,0910,T,50,6.0NRT,291.3,6.8,D
50.196,34.151,310.8,1.3,1.1,2017-04-26,0910,T,65,6.0NRT,292.9,7.3,D
50.648,31.247,303.5,1,1,2017-04-26,0910,T,47,6.0NRT,278.5,6.3,D
50.322,33.137,316.3,1.2,1.1,2017-04-26,0910,T,67,6.0NRT,293.7,10.7,D
50.313,33.133,319.6,1.2,1.1,2017-04-26,0910,T,77,6.0NRT,293.3,14.1,D
50.704,30.189,304.9,1,1,2017-04-26,0910,T,51,6.0NRT,286.5,4.5,D
50.701,30.203,306.9,1,1,2017-04-26,0910,T,50,6.0NRT,285.7,5.3,D
49.953,34.268,307.5,1.3,1.1,2017-04-26,0910,T,49,6.0NRT,295.4,5.2,D
49.642,34.565,316.1,1.3,1.1,2017-04-26,0910,T,72,6.0NRT,293.3,18.9,D
50.751,26.492,312.2,1.1,1,2017-04-26,0910,T,58,6.0NRT,293.6,9.4,D
50.749,26.508,317.7,1.1,1,2017-04-26,0910,T,78,6.0NRT,293.6,13.6,D
49.438,34.419,305.5,1.3,1.1,2017-04-26,0910,T,34,6.0NRT,292.4,5.9,D
50.675,26.591,318.6,1.1,1,2017-04-26,0910,T,78,6.0NRT,298,12,D
49.431,33.973,309.7,1.3,1.1,2017-04-26,0910,T,60,6.0NRT,294.5,8.8,D
49.351,34.174,335.6,1.3,1.1,2017-04-26,0910,T,88,6.0NRT,297.4,47.4,D
49.347,34.192,324.3,1.3,1.1,2017-04-26,0910,T,81,6.0NRT,295.5,25.9,D
49.341,34.17,327.3,1.3,1.1,2017-04-26,0910,T,83,6.0NRT,297.3,30.7,D
49.337,34.187,319,1.3,1.1,2017-04-26,0910,T,76,6.0NRT,296.3,17.6,D
49.516,32.85,309.6,1.2,1.1,2017-04-26,0910,T,60,6.0NRT,295.6,6,D
50.004,27.778,302.2,1,1,2017-04-26,0910,T,28,6.0NRT,276.5,4.1,D
48.987,32.324,309.8,1.1,1.1,2017-04-26,0910,T,56,6.0NRT,295.5,5.7,D
49.384,29.134,308.8,1,1,2017-04-26,0910,T,62,6.0NRT,289.3,5.4,D
49.475,27.862,306.5,1,1,2017-04-26,0910,T,59,6.0NRT,289.5,5,D
49.458,27.713,309,1,1,2017-04-26,0910,T,52,6.0NRT,291.5,4.9,D
49.387,28.22,307.7,1,1,2017-04-26,0910,T,55,6.0NRT,289.3,6,D
48.811,31.529,312.8,1.1,1,2017-04-26,0910,T,68,6.0NRT,297.6,6.5,D
48.445,33.426,307.8,1.3,1.1,2017-04-26,0910,T,46,6.0NRT,293.6,6.6,D
48.505,31.67,309.4,1.1,1.1,2017-04-26,0910,T,58,6.0NRT,295.9,4.8,D
48.513,31.347,313.1,1.1,1,2017-04-26,0910,T,68,6.0NRT,296.7,7.2,D
48.908,28.456,305.3,1,1,2017-04-26,0910,T,30,6.0NRT,288.1,3.9,D
48.169,30.616,322.9,1.1,1,2017-04-26,0910,T,79,6.0NRT,297.3,16.4,D
48.167,30.63,315.6,1.1,1,2017-04-26,0910,T,71,6.0NRT,297.8,8.9,D
48.144,30.092,319.4,1,1,2017-04-26,0910,T,77,6.0NRT,293.8,13.9,D
48.396,27.365,312.3,1,1,2017-04-26,0910,T,70,6.0NRT,294.2,8.4,D
47.842,29.599,320.8,1,1,2017-04-26,0910,T,78,6.0NRT,294.7,16.2,D
47.84,29.612,310.7,1,1,2017-04-26,0910,T,65,6.0NRT,293,7.3,D
47.832,26.341,313.6,1,1,2017-04-26,0910,T,63,6.0NRT,296,8.5,D
45.418,27.97,310.1,1,1,2017-04-26,0910,T,0,6.0NRT,297.3,6.1,D
45.917,23.644,318.6,1.2,1.1,2017-04-26,0910,T,72,6.0NRT,302.3,12,D
45.707,24.967,314,1.1,1,2017-04-26,0910,T,74,6.0NRT,299.3,9.9,D
45.705,24.981,325.5,1.1,1,2017-04-26,0910,T,84,6.0NRT,296.5,22.6,D
45.146,28.29,306.4,1,1,2017-04-26,0910,T,41,6.0NRT,296.2,4.8,D
42.598,27.542,313.1,1,1,2017-04-26,0910,T,51,6.0NRT,301.2,8,D
35.813,-0.271,320.4,1,1,2017-04-26,1055,T,49,6.0NRT,300.1,6.6,D
52.159,10.412,310.5,1.3,1.1,2017-04-26,1050,T,40,6.0NRT,287.8,12.3,D
52.149,10.407,319.7,1.3,1.1,2017-04-26,1050,T,79,6.0NRT,290.3,24.1,D
52.724,5.205,310.1,1,1,2017-04-26,1050,T,55,6.0NRT,285.5,9.6,D
52.001,4.209,317.8,1,1,2017-04-26,1050,T,42,6.0NRT,290.4,13,D
51.973,4.208,313.2,1,1,2017-04-26,1050,T,69,6.0NRT,285.4,11,D
51.971,4.222,340.5,1,1,2017-04-26,1050,T,70,6.0NRT,290.4,43.5,D
51.703,5.186,305.9,1,1,2017-04-26,1050,T,52,6.0NRT,287.9,6.4,D
51.455,3.731,301.5,1,1,2017-04-26,1050,T,23,6.0NRT,286,3.5,D
51.175,3.812,309.2,1,1,2017-04-26,1050,T,29,6.0NRT,292.6,7.1,D
51.166,3.809,312.9,1,1,2017-04-26,1050,T,55,6.0NRT,293.7,10.2,D
51.164,3.823,306.4,1,1,2017-04-26,1050,T,50,6.0NRT,291.3,5.9,D
51.106,3.842,305.1,1,1,2017-04-26,1050,T,41,6.0NRT,291.7,4.9,D
37.911,32.542,321.9,1,1,2017-04-26,1050,A,26,6.0NRT,305.1,6.4,D
37.752,30.318,312.5,1.2,1.1,2017-04-26,1050,A,24,6.0NRT,301.3,5.8,D
37.8,29.251,314.4,1.4,1.2,2017-04-26,1055,A,46,6.0NRT,301.4,9.4,D
37.797,29.236,313.4,1.4,1.2,2017-04-26,1055,A,27,6.0NRT,301.7,8.5,D
37.81,29.248,314.7,1.4,1.2,2017-04-26,1055,A,53,6.0NRT,301.4,9.3,D
38.785,30.554,314,1.1,1.1,2017-04-26,1055,A,44,6.0NRT,300.5,5.3,D
38.617,29.475,314,1.3,1.1,2017-04-26,1055,A,53,6.0NRT,301.2,8.1,D
38.675,29.221,317.3,1.3,1.1,2017-04-26,1055,A,67,6.0NRT,299.5,12.7,D
38.672,29.206,317.3,1.3,1.1,2017-04-26,1055,A,70,6.0NRT,299,12.3,D
40.091,29.496,317.7,1.2,1.1,2017-04-26,1055,A,49,6.0NRT,304.5,9,D
40.752,30.648,314,1.1,1,2017-04-26,1055,A,70,6.0NRT,303.9,7.6,D
41.244,28.812,309.2,1.2,1.1,2017-04-26,1055,A,52,6.0NRT,295,7.8,D
41.242,28.798,312.8,1.2,1.1,2017-04-26,1055,A,63,6.0NRT,295.8,11.1,D
42.688,26.74,308.6,1.5,1.2,2017-04-26,1055,A,34,6.0NRT,297.2,7.8,D
42.724,26.871,311.6,1.4,1.2,2017-04-26,1055,A,49,6.0NRT,300.8,8.3,D
42.721,26.854,312.8,1.4,1.2,2017-04-26,1055,A,65,6.0NRT,298.3,10.2,D
45.273,28.564,305.5,1.1,1,2017-04-26,1055,A,32,6.0NRT,290.8,7,D
46.439,28.628,304.5,1.1,1,2017-04-26,1055,A,52,6.0NRT,293.1,4,D
46.041,26.216,317.5,1.3,1.1,2017-04-26,1055,A,78,6.0NRT,304.6,13.5,D
46.038,26.2,317.7,1.3,1.1,2017-04-26,1055,A,78,6.0NRT,304.4,12.7,D
47.87,33.393,310.7,1.1,1.1,2017-04-26,1055,A,42,6.0NRT,298.3,6.4,D
48.311,34.041,315.3,1.2,1.1,2017-04-26,1055,A,68,6.0NRT,297.3,11.3,D
48.165,30.615,306.9,1,1,2017-04-26,1055,A,43,6.0NRT,285.4,4.1,D
48.492,32.075,311.8,1,1,2017-04-26,1055,A,47,6.0NRT,298.6,4.8,D
48.444,31.438,314.2,1,1,2017-04-26,1055,A,68,6.0NRT,300,5.9,D
48.5,31.16,316.1,1,1,2017-04-26,1055,A,72,6.0NRT,290.6,10.5,D
48.498,31.147,327.6,1,1,2017-04-26,1055,A,83,6.0NRT,291.7,22,D
48.732,31.589,338.3,1,1,2017-04-26,1055,A,90,6.0NRT,301,36.1,D
48.971,32.229,314.1,1.1,1,2017-04-26,1055,A,64,6.0NRT,287,10.1,D
49.35,34.167,311.3,1.2,1.1,2017-04-26,1055,A,61,6.0NRT,297.5,5.6,D
49.316,33.465,315.7,1.2,1.1,2017-04-26,1055,A,70,6.0NRT,299.6,7.5,D
49.314,33.45,316.6,1.2,1.1,2017-04-26,1055,A,71,6.0NRT,300.2,9,D
48.898,29.843,313.2,1,1,2017-04-26,1055,A,68,6.0NRT,298,7.6,D
49.634,34.555,307.5,1.3,1.1,2017-04-26,1055,A,36,6.0NRT,294.7,6.2,D
48.846,27.998,308.5,1,1,2017-04-26,1055,A,56,6.0NRT,290.9,6,D
49.258,30.022,313.2,1,1,2017-04-26,1055,A,52,6.0NRT,298.3,5.5,D
49.256,30.008,317.6,1,1,2017-04-26,1055,A,73,6.0NRT,298.9,8.9,D
49.844,34.222,317.8,1.3,1.1,2017-04-26,1055,A,71,6.0NRT,296.6,12.1,D
49.373,30.248,309.3,1,1,2017-04-26,1055,A,39,6.0NRT,293.1,4.3,D
49.425,29.698,313.4,1,1,2017-04-26,1055,A,67,6.0NRT,297.1,7.2,D
49.396,29.132,323.6,1,1,2017-04-26,1055,A,80,6.0NRT,290.5,17.4,D
50.024,33.913,319.6,1.2,1.1,2017-04-26,1055,A,76,6.0NRT,296.4,15.9,D
50.022,33.896,324.2,1.2,1.1,2017-04-26,1055,A,81,6.0NRT,296.3,21.3,D
49.611,30.299,368.8,1,1,2017-04-26,1055,A,100,6.0NRT,296.9,107.2,D
49.609,30.285,319.9,1,1,2017-04-26,1055,A,76,6.0NRT,295.8,11.7,D
50.345,34.769,311.5,1.3,1.1,2017-04-26,1055,A,56,6.0NRT,292.6,11,D
50.34,34.314,317.2,1.3,1.1,2017-04-26,1055,A,74,6.0NRT,296.6,13.9,D
50.338,34.296,311.8,1.3,1.1,2017-04-26,1055,A,67,6.0NRT,296.9,7.2,D
49.96,30.962,314.6,1,1,2017-04-26,1055,A,70,6.0NRT,295.4,8,D
50.004,31.155,316.8,1,1,2017-04-26,1055,A,0,6.0NRT,299.6,8.2,D
50.405,33.581,311.2,1.2,1.1,2017-04-26,1055,A,65,6.0NRT,286.6,9.4,D
50.291,31.24,311.9,1,1,2017-04-26,1055,A,63,6.0NRT,295,6.9,D
50.29,31.225,332.4,1,1,2017-04-26,1055,A,87,6.0NRT,294.4,29.1,D
50.498,32.567,308.4,1.1,1.1,2017-04-26,1055,A,57,6.0NRT,290.7,7.3,D
50.78,34.652,310.2,1.3,1.1,2017-04-26,1055,A,63,6.0NRT,286.9,12.7,D
50.547,30.855,307.4,1,1,2017-04-26,1055,A,25,6.0NRT,287.6,4.3,D
50.545,30.841,326.3,1,1,2017-04-26,1055,A,72,6.0NRT,288.1,21.6,D
50.574,30.647,306.1,1,1,2017-04-26,1055,A,36,6.0NRT,285.4,5.1,D
50.958,33.715,308.1,1.2,1.1,2017-04-26,1055,A,46,6.0NRT,292.4,4.8,D
51.098,32.405,310.7,1.1,1.1,2017-04-26,1055,A,50,6.0NRT,294,5.2,D
51.381,34.078,306.9,1.3,1.1,2017-04-26,1055,A,35,6.0NRT,287.5,7.3,D
51.381,34.09,309.1,1.3,1.1,2017-04-26,1055,A,58,6.0NRT,286.8,9.2,D
51.7,34.746,315.1,1.4,1.2,2017-04-26,1055,A,73,6.0NRT,284.6,19.2,D
51.679,34.528,307.2,1.4,1.2,2017-04-26,1055,A,49,6.0NRT,289.8,6.5,D
51.52,32.603,313.1,1.2,1.1,2017-04-26,1055,A,72,6.0NRT,289.6,10.9,D
51.012,28.559,309,1,1,2017-04-26,1055,A,65,6.0NRT,292.2,5.8,D
51.087,28.752,316.9,1,1,2017-04-26,1055,A,76,6.0NRT,293,12.3,D
51.086,28.241,314.9,1,1,2017-04-26,1055,A,73,6.0NRT,293.8,9.9,D
52.174,34.429,313,1.4,1.2,2017-04-26,1055,A,67,6.0NRT,279.8,17.7,D
52.382,34.824,304.5,1.4,1.2,2017-04-26,1055,A,42,6.0NRT,272.7,10.6,D
52.38,34.803,302.8,1.4,1.2,2017-04-26,1055,A,45,6.0NRT,275.2,9.3,D
52.257,32.546,322.3,1.2,1.1,2017-04-26,1055,A,82,6.0NRT,289.5,20,D
52.255,32.529,312.6,1.2,1.1,2017-04-26,1055,A,46,6.0NRT,288.9,8.7,D
52.266,32.543,340.2,1.2,1.1,2017-04-26,1055,A,92,6.0NRT,287.6,50,D
52.264,32.526,319.3,1.2,1.1,2017-04-26,1055,A,67,6.0NRT,287.9,15.9,D
53.02,34.735,308.9,1.4,1.2,2017-04-26,1055,A,66,6.0NRT,291.1,11.4,D
53.572,34.32,301.7,1.4,1.2,2017-04-26,1055,A,48,6.0NRT,274.6,8.7,D
53.699,33.43,318.8,1.3,1.1,2017-04-26,1055,A,74,6.0NRT,285.1,22.7,D
53.714,33.165,304.1,1.3,1.1,2017-04-26,1055,A,44,6.0NRT,282.6,6.5,D
53.842,33.548,303.3,1.3,1.1,2017-04-26,1055,A,56,6.0NRT,274.3,9.4,D
53.853,33.341,303.6,1.3,1.1,2017-04-26,1055,A,56,6.0NRT,275.2,8.8,D
53.892,33.323,312.6,1.3,1.1,2017-04-26,1055,A,73,6.0NRT,283,16,D
43.029,19.639,304.9,3.6,1.8,2017-04-26,1230,A,53,6.0NRT,291.4,31.5,D
